rec_key,site,id_445,id_30
GRTE16_20220723_002211,GRTE16,NoID,Mylu
GRTE16_20220723_002241,GRTE16,NoID,Lano
GRTE16_20220723_002316,GRTE16,NoID,Labo
GRTE16_20220723_002333,GRTE16,NoID,Mylu
GRTE16_20220723_002416,GRTE16,NoID,Mylu
GRTE16_20220723_002433,GRTE16,NoID,NoID
GRTE16_20220723_002450,GRTE16,NoID,Mylu
GRTE16_20220723_002507,GRTE16,NoID,Mylu
GRTE16_20220723_002525,GRTE16,NoID,Mylu
GRTE16_20220723_002641,GRTE16,NoID,Mylu
GRTE16_20220723_002732,GRTE16,NoID,Mylu
GRTE16_20220723_002747,GRTE16,NoID,Mylu
GRTE16_20220723_002809,GRTE16,NoID,Mylu
GRTE16_20220723_002848,GRTE16,NoID,NoID
GRTE16_20220723_002857,GRTE16,NoID,NoID
GRTE16_20220723_002926,GRTE16,NoID,Labo
GRTE16_20220723_002943,GRTE16,NoID,Mylu
GRTE16_20220723_003017,GRTE16,NoID,Mylu
GRTE16_20220723_003034,GRTE16,NoID,Mylu
GRTE16_20220723_003125,GRTE16,NoID,NoID
GRTE16_20220723_003132,GRTE16,NoID,Labo
GRTE16_20220723_003151,GRTE16,NoID,Mylu
GRTE16_20220723_003209,GRTE16,NoID,Mylu
GRTE16_20220723_003229,GRTE16,NoID,Mylu
GRTE16_20220723_003246,GRTE16,NoID,Mylu
GRTE16_20220723_003354,GRTE16,NoID,Mylu
GRTE16_20220723_003412,GRTE16,NoID,NoID
GRTE16_20220723_003419,GRTE16,NoID,Mylu
GRTE16_20220723_003433,GRTE16,NoID,Labo
GRTE16_20220723_003450,GRTE16,NoID,Labo
GRTE16_20220723_003510,GRTE16,NoID,Mylu
GRTE16_20220723_003530,GRTE16,NoID,Mylu
GRTE16_20220723_003604,GRTE16,NoID,Labo
GRTE16_20220723_003648,GRTE16,NoID,Epfu
GRTE16_20220723_003713,GRTE16,NoID,Mylu
GRTE16_20220723_003801,GRTE16,NoID,Mylu
GRTE16_20220723_003809,GRTE16,NoID,NoID
GRTE16_20220723_003815,GRTE16,NoID,NoID
GRTE16_20220723_003824,GRTE16,NoID,Mylu
GRTE16_20220723_003841,GRTE16,NoID,Mylu
GRTE16_20220723_003851,GRTE16,NoID,NoID
GRTE16_20220723_003900,GRTE16,NoID,NoID
GRTE16_20220723_003907,GRTE16,NoID,Labo
GRTE16_20220723_004000,GRTE16,NoID,Mylu
GRTE16_20220723_004038,GRTE16,NoID,NoID
GRTE16_20220723_004053,GRTE16,NoID,Labo
GRTE16_20220723_004111,GRTE16,NoID,Mylu
GRTE16_20220723_004128,GRTE16,NoID,Labo
GRTE16_20220723_004148,GRTE16,NoID,Mylu
GRTE16_20220723_004217,GRTE16,NoID,NoID
GRTE16_20220723_004232,GRTE16,NoID,Mylu
GRTE16_20220723_004253,GRTE16,NoID,Labo
GRTE16_20220723_004334,GRTE16,NoID,Mylu
GRTE16_20220723_004348,GRTE16,NoID,Epfu
GRTE16_20220723_004424,GRTE16,NoID,Labo
GRTE16_20220723_004442,GRTE16,NoID,NoID
GRTE16_20220723_004449,GRTE16,NoID,Mylu
GRTE16_20220723_004506,GRTE16,NoID,Labo
GRTE16_20220723_004558,GRTE16,NoID,Mylu
GRTE16_20220723_004622,GRTE16,NoID,Mylu
GRTE16_20220723_004645,GRTE16,NoID,Mylu
GRTE16_20220723_004708,GRTE16,NoID,Mylu
GRTE16_20220723_004725,GRTE16,NoID,Lano
GRTE16_20220723_004744,GRTE16,NoID,NoID
GRTE16_20220723_004832,GRTE16,NoID,Mylu
GRTE16_20220723_004858,GRTE16,NoID,Labo
GRTE16_20220723_004907,GRTE16,NoID,NoID
GRTE16_20220723_004930,GRTE16,NoID,Mylu
GRTE16_20220723_004955,GRTE16,NoID,NoID
GRTE16_20220723_005013,GRTE16,NoID,NoID
GRTE16_20220723_005021,GRTE16,NoID,NoID
GRTE16_20220723_005030,GRTE16,NoID,Labo
GRTE16_20220723_005048,GRTE16,NoID,Coto
GRTE16_20220723_005054,GRTE16,NoID,Mylu
GRTE16_20220723_005149,GRTE16,NoID,Mylu
GRTE16_20220723_005215,GRTE16,NoID,Mylu
GRTE16_20220723_005256,GRTE16,NoID,NoID
GRTE16_20220723_005326,GRTE16,NoID,NoID
GRTE16_20220723_005355,GRTE16,NoID,Mylu
GRTE16_20220724_210445,GRTE16,NoID,NoID
GRTE16_20220724_211259,GRTE16,NoID,NoID
GRTE16_20220724_211528,GRTE16,NoID,NoID
GRTE16_20220724_211550,GRTE16,NoID,NoID
GRTE16_20220724_211639,GRTE16,NoID,Mylu
GRTE16_20220724_211700,GRTE16,NoID,NoID
GRTE16_20220724_211710,GRTE16,NoID,NoID
GRTE16_20220724_211720,GRTE16,NoID,NoID
GRTE16_20220724_211735,GRTE16,NoID,Mylu
GRTE16_20220724_211802,GRTE16,NoID,Mylu
GRTE16_20220724_211828,GRTE16,NoID,Mylu
GRTE16_20220724_211907,GRTE16,NoID,NoID
GRTE16_20220724_211944,GRTE16,NoID,NoID
GRTE16_20220724_212014,GRTE16,NoID,NoID
GRTE16_20220724_212101,GRTE16,NoID,NoID
GRTE16_20220724_212110,GRTE16,NoID,NoID
GRTE16_20220724_212126,GRTE16,NoID,Mylu
GRTE16_20220724_212152,GRTE16,NoID,Mylu
GRTE16_20220724_212211,GRTE16,NoID,Labo
GRTE16_20220724_212222,GRTE16,NoID,NoID
GRTE16_20220724_212239,GRTE16,NoID,NoID
GRTE16_20220724_212307,GRTE16,NoID,Mylu
GRTE16_20220724_212331,GRTE16,NoID,Mylu
GRTE16_20220724_212359,GRTE16,NoID,NoID
GRTE16_20220724_212411,GRTE16,NoID,NoID
GRTE16_20220724_212423,GRTE16,NoID,Mylu
GRTE16_20220724_212440,GRTE16,NoID,Mylu
GRTE16_20220724_212510,GRTE16,NoID,NoID
GRTE16_20220724_212525,GRTE16,NoID,Mylu
GRTE16_20220724_212542,GRTE16,NoID,NoID
GRTE16_20220724_212552,GRTE16,NoID,NoID
GRTE16_20220724_212619,GRTE16,NoID,NoID
GRTE16_20220724_212712,GRTE16,NoID,Mylu
GRTE16_20220724_212727,GRTE16,NoID,Mylu
GRTE16_20220724_212803,GRTE16,NoID,Mylu
GRTE16_20220724_212835,GRTE16,NoID,Mylu
GRTE16_20220724_212926,GRTE16,NoID,Mylu
GRTE16_20220724_212945,GRTE16,NoID,Mylu
GRTE16_20220724_213018,GRTE16,NoID,NoID
GRTE16_20220724_213041,GRTE16,NoID,NoID
GRTE16_20220724_213052,GRTE16,NoID,Mylu
GRTE16_20220724_213135,GRTE16,NoID,Mylu
GRTE16_20220724_213153,GRTE16,NoID,NoID
GRTE16_20220724_213207,GRTE16,NoID,NoID
GRTE16_20220724_213313,GRTE16,NoID,Mylu
GRTE16_20220724_213332,GRTE16,NoID,Mylu
GRTE16_20220724_213349,GRTE16,NoID,Mylu
GRTE16_20220724_213407,GRTE16,NoID,Mylu
GRTE16_20220724_213551,GRTE16,NoID,NoID
GRTE16_20220724_213737,GRTE16,NoID,NoID
GRTE16_20220724_213744,GRTE16,NoID,NoID
GRTE16_20220724_213840,GRTE16,NoID,Mylu
GRTE16_20220724_213931,GRTE16,NoID,Labo
GRTE16_20220724_213947,GRTE16,NoID,NoID
GRTE16_20220724_213958,GRTE16,NoID,Mylu
GRTE16_20220724_214042,GRTE16,NoID,Labo
GRTE16_20220724_214056,GRTE16,NoID,Mylu
GRTE16_20220724_214116,GRTE16,NoID,Mylu
GRTE16_20220724_214207,GRTE16,NoID,NoID
GRTE16_20220724_214221,GRTE16,NoID,NoID
GRTE16_20220724_214310,GRTE16,NoID,Mylu
GRTE16_20220724_215058,GRTE16,NoID,NoID
GRTE16_20220724_215123,GRTE16,NoID,NoID
GRTE16_20220724_215506,GRTE16,NoID,Labo
GRTE16_20220724_215541,GRTE16,NoID,Labo
GRTE16_20220724_215708,GRTE16,NoID,Epfu
GRTE16_20220724_215802,GRTE16,NoID,NoID
GRTE16_20220724_215922,GRTE16,NoID,Mylu
GRTE16_20220724_220155,GRTE16,NoID,Mylu
GRTE16_20220724_220402,GRTE16,NoID,NoID
GRTE16_20220724_220602,GRTE16,NoID,Epfu
GRTE16_20220724_220703,GRTE16,NoID,Epfu
GRTE16_20220724_220718,GRTE16,NoID,NoID
GRTE16_20220724_220848,GRTE16,NoID,NoID
GRTE16_20220724_220902,GRTE16,NoID,Myvo
GRTE16_20220724_220914,GRTE16,NoID,NoID
GRTE16_20220724_220940,GRTE16,NoID,Labo
GRTE16_20220724_221016,GRTE16,NoID,Mylu
GRTE16_20220724_221228,GRTE16,NoID,NoID
GRTE16_20220724_221413,GRTE16,NoID,Labo
GRTE16_20220724_221451,GRTE16,NoID,Mylu
GRTE16_20220724_221514,GRTE16,NoID,Labo
GRTE16_20220724_221551,GRTE16,NoID,Mylu
GRTE16_20220724_221621,GRTE16,NoID,NoID
GRTE16_20220724_221645,GRTE16,NoID,Epfu
GRTE16_20220724_221708,GRTE16,NoID,Mylu
GRTE16_20220724_221745,GRTE16,NoID,NoID
GRTE16_20220724_221816,GRTE16,NoID,Labo
GRTE16_20220724_221848,GRTE16,NoID,NoID
GRTE16_20220724_221930,GRTE16,NoID,NoID
GRTE16_20220724_222113,GRTE16,NoID,Laci
GRTE16_20220724_222155,GRTE16,NoID,Mylu
GRTE16_20220724_222222,GRTE16,NoID,Mylu
GRTE16_20220724_222246,GRTE16,NoID,NoID
GRTE16_20220724_222321,GRTE16,NoID,Mylu
GRTE16_20220724_222409,GRTE16,NoID,Mylu
GRTE16_20220724_222541,GRTE16,NoID,Mylu
GRTE16_20220724_222625,GRTE16,NoID,NoID
GRTE16_20220724_222657,GRTE16,NoID,Mylu
GRTE16_20220724_222740,GRTE16,NoID,Mylu
GRTE16_20220724_222757,GRTE16,NoID,Mylu
GRTE16_20220724_222834,GRTE16,NoID,Mylu
GRTE16_20220724_222920,GRTE16,NoID,NoID
GRTE16_20220724_223012,GRTE16,NoID,Mylu
GRTE16_20220724_223054,GRTE16,NoID,NoID
GRTE16_20220724_223114,GRTE16,NoID,Myvo
GRTE16_20220724_223133,GRTE16,NoID,Mylu
GRTE16_20220724_223146,GRTE16,NoID,Mylu
GRTE16_20220724_223215,GRTE16,NoID,Mylu
GRTE16_20220724_223232,GRTE16,NoID,NoID
GRTE16_20220724_223237,GRTE16,NoID,Mylu
GRTE16_20220724_223254,GRTE16,NoID,Mylu
GRTE16_20220724_223326,GRTE16,NoID,Mylu
GRTE16_20220724_223411,GRTE16,NoID,Labo
GRTE16_20220724_223445,GRTE16,NoID,Labo
GRTE16_20220724_223501,GRTE16,NoID,NoID
GRTE16_20220724_223520,GRTE16,NoID,NoID
GRTE16_20220724_223612,GRTE16,NoID,Mylu
GRTE16_20220724_223629,GRTE16,NoID,Mylu
GRTE16_20220724_223646,GRTE16,NoID,Mylu
GRTE16_20220724_223703,GRTE16,NoID,Mylu
GRTE16_20220724_223736,GRTE16,NoID,Mylu
GRTE16_20220724_223802,GRTE16,NoID,Mylu
GRTE16_20220724_223850,GRTE16,NoID,Mylu
GRTE16_20220724_223944,GRTE16,NoID,NoID
GRTE16_20220724_224050,GRTE16,NoID,Mylu
GRTE16_20220724_224118,GRTE16,NoID,NoID
GRTE16_20220724_224207,GRTE16,NoID,Mylu
GRTE16_20220724_224243,GRTE16,NoID,NoID
GRTE16_20220724_224248,GRTE16,NoID,NoID
GRTE16_20220724_224319,GRTE16,NoID,Mylu
GRTE16_20220724_224358,GRTE16,NoID,Mylu
GRTE16_20220724_224459,GRTE16,NoID,NoID
GRTE16_20220724_224536,GRTE16,NoID,Mylu
GRTE16_20220724_224621,GRTE16,NoID,Mylu
GRTE16_20220724_224638,GRTE16,NoID,NoID
GRTE16_20220724_224645,GRTE16,NoID,Mylu
GRTE16_20220724_224704,GRTE16,NoID,Mylu
GRTE16_20220724_224741,GRTE16,NoID,Mylu
GRTE16_20220724_224803,GRTE16,NoID,Mylu
GRTE16_20220724_224837,GRTE16,NoID,NoID
GRTE16_20220724_224853,GRTE16,NoID,Mylu
GRTE16_20220724_224939,GRTE16,NoID,Mylu
GRTE16_20220724_225014,GRTE16,NoID,Mylu
GRTE16_20220724_225034,GRTE16,NoID,Mylu
GRTE16_20220724_225051,GRTE16,NoID,Mylu
GRTE16_20220724_225108,GRTE16,NoID,NoID
GRTE16_20220724_225115,GRTE16,NoID,NoID
GRTE16_20220724_225141,GRTE16,NoID,Labo
GRTE16_20220724_225152,GRTE16,NoID,Mylu
GRTE16_20220724_225306,GRTE16,NoID,Myvo
GRTE16_20220724_225404,GRTE16,NoID,Mylu
GRTE16_20220724_225437,GRTE16,NoID,Mylu
GRTE16_20220724_225445,GRTE16,NoID,Mylu
GRTE16_20220724_225507,GRTE16,NoID,NoID
GRTE16_20220724_225521,GRTE16,NoID,Mylu
GRTE16_20220724_225539,GRTE16,NoID,Mylu
GRTE16_20220724_225556,GRTE16,NoID,Mylu
GRTE16_20220724_225613,GRTE16,NoID,Mylu
GRTE16_20220724_225630,GRTE16,NoID,Mylu
GRTE16_20220724_225647,GRTE16,NoID,NoID
GRTE16_20220724_225702,GRTE16,NoID,Mylu
GRTE16_20220724_225719,GRTE16,NoID,Mylu
GRTE16_20220724_225737,GRTE16,NoID,Mylu
GRTE16_20220724_225754,GRTE16,NoID,Mylu
GRTE16_20220724_225811,GRTE16,NoID,Mylu
GRTE16_20220724_225828,GRTE16,NoID,Mylu
GRTE16_20220724_225836,GRTE16,NoID,Labo
GRTE16_20220724_225849,GRTE16,NoID,Mylu
GRTE16_20220724_225900,GRTE16,NoID,NoID
GRTE16_20220724_225919,GRTE16,NoID,Mylu
GRTE16_20220724_225957,GRTE16,NoID,Mylu
GRTE16_20220724_230038,GRTE16,NoID,Mylu
GRTE16_20220724_230101,GRTE16,NoID,Mylu
GRTE16_20220724_230118,GRTE16,NoID,Mylu
GRTE16_20220724_230135,GRTE16,NoID,Mylu
GRTE16_20220724_230152,GRTE16,NoID,Mylu
GRTE16_20220724_230227,GRTE16,NoID,Labo
GRTE16_20220724_230246,GRTE16,NoID,Mylu
GRTE16_20220724_230351,GRTE16,NoID,Labo
GRTE16_20220724_230359,GRTE16,NoID,Labo
GRTE16_20220724_230416,GRTE16,NoID,NoID
GRTE16_20220724_230422,GRTE16,NoID,Mylu
GRTE16_20220724_230440,GRTE16,NoID,Mylu
GRTE16_20220724_230457,GRTE16,NoID,Mylu
GRTE16_20220724_230530,GRTE16,NoID,Labo
GRTE16_20220724_230621,GRTE16,NoID,NoID
GRTE16_20220724_230658,GRTE16,NoID,Labo
GRTE16_20220724_230747,GRTE16,NoID,Mylu
GRTE16_20220724_230829,GRTE16,NoID,Mylu
GRTE16_20220724_230846,GRTE16,NoID,NoID
GRTE16_20220724_230903,GRTE16,NoID,Mylu
GRTE16_20220724_230920,GRTE16,NoID,Mylu
GRTE16_20220724_230937,GRTE16,NoID,Mylu
GRTE16_20220724_230954,GRTE16,NoID,Mylu
GRTE16_20220724_231011,GRTE16,NoID,Mylu
GRTE16_20220724_231029,GRTE16,NoID,Mylu
GRTE16_20220724_231103,GRTE16,NoID,Coto
GRTE16_20220724_231120,GRTE16,NoID,Mylu
GRTE16_20220724_231131,GRTE16,NoID,Mylu
GRTE16_20220724_231207,GRTE16,NoID,Mylu
GRTE16_20220724_231224,GRTE16,NoID,Mylu
GRTE16_20220724_231241,GRTE16,NoID,Mylu
GRTE16_20220724_231258,GRTE16,NoID,Mylu
GRTE16_20220724_231315,GRTE16,NoID,Mylu
GRTE16_20220724_231349,GRTE16,NoID,Mylu
GRTE16_20220724_231406,GRTE16,NoID,Mylu
GRTE16_20220724_231423,GRTE16,NoID,Mylu
GRTE16_20220724_231457,GRTE16,NoID,Labo
GRTE16_20220724_231514,GRTE16,NoID,Mylu
GRTE16_20220724_231531,GRTE16,NoID,Mylu
GRTE16_20220724_231548,GRTE16,NoID,Mylu
GRTE16_20220724_231605,GRTE16,NoID,Mylu
GRTE16_20220724_231622,GRTE16,NoID,Mylu
GRTE16_20220724_231639,GRTE16,NoID,NoID
GRTE16_20220724_231730,GRTE16,NoID,Mylu
GRTE16_20220724_231751,GRTE16,NoID,Mylu
GRTE16_20220724_231843,GRTE16,NoID,NoID
GRTE16_20220724_231851,GRTE16,NoID,Labo
GRTE16_20220724_231911,GRTE16,NoID,Mylu
GRTE16_20220724_231930,GRTE16,NoID,NoID
GRTE16_20220724_231942,GRTE16,NoID,Labo
GRTE16_20220724_232003,GRTE16,NoID,Labo
GRTE16_20220724_232017,GRTE16,NoID,Coto
GRTE16_20220724_232030,GRTE16,NoID,Labo
GRTE16_20220724_232040,GRTE16,NoID,Myvo
GRTE16_20220724_232057,GRTE16,NoID,Myvo
GRTE16_20220724_232114,GRTE16,NoID,Labo
GRTE16_20220724_232148,GRTE16,NoID,Mylu
GRTE16_20220724_232205,GRTE16,NoID,Mylu
GRTE16_20220724_232222,GRTE16,NoID,Mylu
GRTE16_20220724_232239,GRTE16,NoID,Labo
GRTE16_20220724_232256,GRTE16,NoID,Mylu
GRTE16_20220724_232313,GRTE16,NoID,Mylu
GRTE16_20220724_232330,GRTE16,NoID,Mylu
GRTE16_20220724_232347,GRTE16,NoID,Mylu
GRTE16_20220724_232440,GRTE16,NoID,Mylu
GRTE16_20220724_232548,GRTE16,NoID,Mylu
GRTE16_20220724_232622,GRTE16,NoID,NoID
GRTE16_20220724_232645,GRTE16,NoID,NoID
GRTE16_20220724_232701,GRTE16,NoID,Mylu
GRTE16_20220724_232801,GRTE16,NoID,Mylu
GRTE16_20220724_232823,GRTE16,NoID,NoID
GRTE16_20220724_232854,GRTE16,NoID,Mylu
GRTE16_20220724_232911,GRTE16,NoID,Mylu
GRTE16_20220724_232945,GRTE16,NoID,Mylu
GRTE16_20220724_233002,GRTE16,NoID,Mylu
GRTE16_20220724_233036,GRTE16,NoID,Mylu
GRTE16_20220724_233053,GRTE16,NoID,Mylu
GRTE16_20220724_233110,GRTE16,NoID,Labo
GRTE16_20220724_233123,GRTE16,NoID,Mylu
GRTE16_20220724_233140,GRTE16,NoID,NoID
GRTE16_20220724_233204,GRTE16,NoID,Mylu
GRTE16_20220724_233255,GRTE16,NoID,Mylu
GRTE16_20220724_233403,GRTE16,NoID,Mylu
GRTE16_20220724_233421,GRTE16,NoID,Coto
GRTE16_20220724_233427,GRTE16,NoID,Labo
GRTE16_20220724_233501,GRTE16,NoID,HiF
GRTE16_20220724_233508,GRTE16,NoID,Mylu
GRTE16_20220724_233559,GRTE16,NoID,Mylu
GRTE16_20220724_233617,GRTE16,NoID,NoID
GRTE16_20220724_233646,GRTE16,NoID,Mylu
GRTE16_20220724_233703,GRTE16,NoID,Anpa
GRTE16_20220724_233720,GRTE16,NoID,NoID
GRTE16_20220724_233733,GRTE16,NoID,Labo
GRTE16_20220724_233754,GRTE16,NoID,Myvo
GRTE16_20220724_233811,GRTE16,NoID,NoID
GRTE16_20220724_233834,GRTE16,NoID,Mylu
GRTE16_20220724_233912,GRTE16,NoID,Myvo
GRTE16_20220724_233934,GRTE16,NoID,Mylu
GRTE16_20220724_233943,GRTE16,NoID,Mylu
GRTE16_20220724_234004,GRTE16,NoID,Labo
GRTE16_20220724_234044,GRTE16,NoID,NoID
GRTE16_20220724_234114,GRTE16,NoID,Labo
GRTE16_20220724_234135,GRTE16,NoID,Mylu
GRTE16_20220724_234159,GRTE16,NoID,NoID
GRTE16_20220724_234218,GRTE16,NoID,NoID
GRTE16_20220724_234244,GRTE16,NoID,Mylu
GRTE16_20220724_234310,GRTE16,NoID,Mylu
GRTE16_20220724_234336,GRTE16,NoID,Mylu
GRTE16_20220724_234350,GRTE16,NoID,NoID
GRTE16_20220724_234408,GRTE16,NoID,Mylu
GRTE16_20220724_234433,GRTE16,NoID,NoID
GRTE16_20220724_234439,GRTE16,NoID,Mylu
GRTE16_20220724_234448,GRTE16,NoID,Mylu
GRTE16_20220724_234459,GRTE16,NoID,Mylu
GRTE16_20220724_234535,GRTE16,NoID,Labo
GRTE16_20220724_234552,GRTE16,NoID,Labo
GRTE16_20220724_234615,GRTE16,NoID,NoID
GRTE16_20220724_234631,GRTE16,NoID,Mylu
GRTE16_20220724_234651,GRTE16,NoID,Mylu
GRTE16_20220724_234708,GRTE16,NoID,Mylu
GRTE16_20220724_234725,GRTE16,NoID,Mylu
GRTE16_20220724_234742,GRTE16,NoID,Mylu
GRTE16_20220724_234759,GRTE16,NoID,Mylu
GRTE16_20220724_234816,GRTE16,NoID,NoID
GRTE16_20220724_234823,GRTE16,NoID,Mylu
GRTE16_20220724_234840,GRTE16,NoID,Mylu
GRTE16_20220724_234855,GRTE16,NoID,Mylu
GRTE16_20220724_234917,GRTE16,NoID,Labo
GRTE16_20220724_234932,GRTE16,NoID,Mylu
GRTE16_20220724_234949,GRTE16,NoID,Mylu
GRTE16_20220724_235007,GRTE16,NoID,NoID
GRTE16_20220724_235021,GRTE16,NoID,NoID
GRTE16_20220724_235027,GRTE16,NoID,Labo
GRTE16_20220724_235044,GRTE16,NoID,Mylu
GRTE16_20220724_235105,GRTE16,NoID,NoID
GRTE16_20220724_235121,GRTE16,NoID,Mylu
GRTE16_20220724_235139,GRTE16,NoID,Mylu
GRTE16_20220724_235156,GRTE16,NoID,Mylu
GRTE16_20220724_235213,GRTE16,NoID,Labo
GRTE16_20220724_235230,GRTE16,NoID,Mylu
GRTE16_20220724_235247,GRTE16,NoID,Mylu
GRTE16_20220724_235312,GRTE16,NoID,Mylu
GRTE16_20220724_235340,GRTE16,NoID,Mylu
GRTE16_20220724_235357,GRTE16,NoID,Mylu
GRTE16_20220724_235414,GRTE16,NoID,NoID
GRTE16_20220724_235427,GRTE16,NoID,Mylu
GRTE16_20220724_235444,GRTE16,NoID,Mylu
GRTE16_20220724_235455,GRTE16,NoID,NoID
GRTE16_20220724_235502,GRTE16,NoID,Mylu
GRTE16_20220724_235519,GRTE16,NoID,NoID
GRTE16_20220724_235537,GRTE16,NoID,Mylu
GRTE16_20220724_235555,GRTE16,NoID,Myvo
GRTE16_20220724_235612,GRTE16,NoID,Mylu
GRTE16_20220724_235631,GRTE16,NoID,NoID
GRTE16_20220724_235638,GRTE16,NoID,Mylu
GRTE16_20220724_235655,GRTE16,NoID,Mylu
GRTE16_20220724_235712,GRTE16,NoID,NoID
GRTE16_20220724_235811,GRTE16,NoID,Mylu
GRTE16_20220724_235828,GRTE16,NoID,Mylu
GRTE16_20220724_235846,GRTE16,NoID,Myvo
GRTE16_20220724_235905,GRTE16,NoID,Mylu
GRTE16_20220724_235916,GRTE16,NoID,NoID
GRTE16_20220724_235934,GRTE16,NoID,Laci
GRTE16_20220724_235951,GRTE16,NoID,Mylu
GRTE16_20220725_000008,GRTE16,NoID,Laci
GRTE16_20220725_000041,GRTE16,NoID,Mylu
GRTE16_20220725_000058,GRTE16,NoID,Mylu
GRTE16_20220725_000115,GRTE16,NoID,Labo
GRTE16_20220725_000132,GRTE16,NoID,Mylu
GRTE16_20220725_000149,GRTE16,NoID,Mylu
GRTE16_20220725_000206,GRTE16,NoID,Mylu
GRTE16_20220725_000223,GRTE16,NoID,Mylu
GRTE16_20220725_000240,GRTE16,NoID,Mylu
GRTE16_20220725_000257,GRTE16,NoID,Mylu
GRTE16_20220725_000331,GRTE16,NoID,Mylu
GRTE16_20220725_000405,GRTE16,NoID,Mylu
GRTE16_20220725_000422,GRTE16,NoID,Mylu
GRTE16_20220725_000515,GRTE16,NoID,Mylu
GRTE16_20220725_000532,GRTE16,NoID,Mylu
GRTE16_20220725_000549,GRTE16,NoID,Mylu
GRTE16_20220725_000600,GRTE16,NoID,NoID
GRTE16_20220725_000650,GRTE16,NoID,Mylu
GRTE16_20220725_000710,GRTE16,NoID,Mylu
GRTE16_20220725_000727,GRTE16,NoID,Mylu
GRTE16_20220725_000746,GRTE16,NoID,Mylu
GRTE16_20220725_000803,GRTE16,NoID,Mylu
GRTE16_20220725_000811,GRTE16,NoID,NoID
GRTE16_20220725_000827,GRTE16,NoID,NoID
GRTE16_20220725_000942,GRTE16,NoID,Mylu
GRTE16_20220725_001032,GRTE16,NoID,Mylu
GRTE16_20220725_001102,GRTE16,NoID,NoID
GRTE16_20220725_001111,GRTE16,NoID,NoID
GRTE16_20220725_001134,GRTE16,NoID,Labo
GRTE16_20220725_001502,GRTE16,NoID,Mylu
GRTE16_20220725_001526,GRTE16,NoID,Mylu
GRTE16_20220725_001543,GRTE16,NoID,Myvo
GRTE16_20220725_001600,GRTE16,NoID,Mylu
GRTE16_20220725_001617,GRTE16,NoID,NoID
GRTE16_20220725_001625,GRTE16,NoID,NoID
GRTE16_20220725_001649,GRTE16,NoID,Mylu
GRTE16_20220725_001714,GRTE16,NoID,Labo
GRTE16_20220725_001734,GRTE16,NoID,Labo
GRTE16_20220725_001751,GRTE16,NoID,Mylu
GRTE16_20220725_001900,GRTE16,NoID,NoID
GRTE16_20220725_002034,GRTE16,NoID,Mylu
GRTE16_20220725_002053,GRTE16,NoID,NoID
GRTE16_20220725_002109,GRTE16,NoID,Mylu
GRTE16_20220725_002139,GRTE16,NoID,Mylu
GRTE16_20220725_002158,GRTE16,NoID,NoID
GRTE16_20220725_002207,GRTE16,NoID,Mylu
GRTE16_20220725_002224,GRTE16,NoID,Mylu
GRTE16_20220725_002241,GRTE16,NoID,Mylu
GRTE16_20220725_002258,GRTE16,NoID,Mylu
GRTE16_20220725_002316,GRTE16,NoID,Labo
GRTE16_20220725_002343,GRTE16,NoID,Mylu
GRTE16_20220725_002417,GRTE16,NoID,Mylu
GRTE16_20220725_002434,GRTE16,NoID,Mylu
GRTE16_20220725_002451,GRTE16,NoID,NoID
GRTE16_20220725_002458,GRTE16,NoID,Mylu
GRTE16_20220725_002515,GRTE16,NoID,NoID
GRTE16_20220725_002521,GRTE16,NoID,Mylu
GRTE16_20220725_002538,GRTE16,NoID,Labo
GRTE16_20220725_002553,GRTE16,NoID,Mylu
GRTE16_20220725_002612,GRTE16,NoID,Mylu
GRTE16_20220725_002629,GRTE16,NoID,Mylu
GRTE16_20220725_002646,GRTE16,NoID,Mylu
GRTE16_20220725_002703,GRTE16,NoID,NoID
GRTE16_20220725_002720,GRTE16,NoID,Mylu
GRTE16_20220725_002737,GRTE16,NoID,Mylu
GRTE16_20220725_002811,GRTE16,NoID,Mylu
GRTE16_20220725_002826,GRTE16,NoID,NoID
GRTE16_20220725_002831,GRTE16,NoID,NoID
GRTE16_20220725_002838,GRTE16,NoID,Mylu
GRTE16_20220725_002903,GRTE16,NoID,Mylu
GRTE16_20220725_002932,GRTE16,NoID,Mylu
GRTE16_20220725_002949,GRTE16,NoID,Mylu
GRTE16_20220725_003006,GRTE16,NoID,Mylu
GRTE16_20220725_003025,GRTE16,NoID,Mylu
GRTE16_20220725_003051,GRTE16,NoID,Mylu
GRTE16_20220725_003108,GRTE16,NoID,Mylu
GRTE16_20220725_003125,GRTE16,NoID,Mylu
GRTE16_20220725_003142,GRTE16,NoID,Mylu
GRTE16_20220725_003159,GRTE16,NoID,NoID
GRTE16_20220725_003216,GRTE16,NoID,NoID
GRTE16_20220725_003242,GRTE16,NoID,Mylu
GRTE16_20220725_003327,GRTE16,NoID,Mylu
GRTE16_20220725_003416,GRTE16,NoID,Mylu
GRTE16_20220725_003436,GRTE16,NoID,Mylu
GRTE16_20220725_003453,GRTE16,NoID,Mylu
GRTE16_20220725_003510,GRTE16,NoID,Labo
GRTE16_20220725_003544,GRTE16,NoID,Mylu
GRTE16_20220725_003607,GRTE16,NoID,Mylu
GRTE16_20220725_003624,GRTE16,NoID,Mylu
GRTE16_20220725_003642,GRTE16,NoID,Mylu
GRTE16_20220725_003659,GRTE16,NoID,Mylu
